ID,Tweet,Optimistic,Thankful,Empathetic,Pessimistic,Anxious,Sad,Annoyed,Denial,Official report,Joking
1.24521E+18,"my sister really said i went on vacation, vacation was good then i came back and there was corona virus she's 4.....",0,0,0,0,0,1,0,0,0,0
1.24521E+18,CoronaJihaad The Tablighi Jamaat is also responsible for spreading the Wuhan Coronavirus across numerous countries in the region as well.,0,0,0,0,0,0,1,1,0,0
1.24521E+18,Only thing good about this corona shit is u shud b saving A LOT of money,0,0,0,0,0,0,0,0,0,1
1.24521E+18,In before someone's tasteless April Fool's joke about testing positive for Coronavirus.,0,0,0,0,0,0,1,0,0,0
1.24521E+18,I wish I could say that my older relatives buying into coronavirus cures was an April fools day joke but its not,1,0,0,0,0,0,0,0,0,1
1.24521E+18,"Judiciary is biased, impressed by anti Hindu, anti National media. Also Jail is not safe for prevention of corona. CoronaRiskForPrisoners",0,0,0,0,1,0,1,0,0,0
1.24521E+18,Whats the first thing youre doing in the post-corona world?,1,0,0,0,0,0,0,0,0,0
1.24521E+18,"So, as it turns out, youre a lot more likely to get coronavirus than to win the lottery. StayHome WashYourHands NotAprilFools COVID19",0,0,0,0,1,0,0,0,0,1
1.24521E+18,Coronavirus really took the term March Madness to a whole new fuckin level this year.,0,0,0,0,0,1,0,0,0,1
1.24521E+18,coronavirus test came back positive but its all good cuz its april fools coronavirus AprilFools COVID19 wechillin,0,0,0,0,0,0,0,0,0,1
1.24521E+18,Happy Birthday Vix! Hope that despite COVID19 you still have a memorable day. Is it a special land mark today? 21?,1,0,0,0,0,0,0,0,0,0
1.24521E+18,The government better announce tomorrow that this virus has been a prank and everyone will receive free corona beer or Im suing,0,0,0,0,0,0,0,0,0,1
1.24521E+18,it's time to give products for save my life of people. sanitiers soaps liquidhandwash corona,1,1,0,0,1,0,0,0,0,0
1.24521E+18,My brother is a FrontLineHero hes a police officer and Im so worried COVID19,0,0,0,0,1,0,0,0,0,0
1.24521E+18,Over/Under on the number of people that will be cancelled because of a corona April fools joke tomorrow?,0,0,0,0,0,0,1,0,0,1
1.24521E+18,Ever since David Dobrik stopped posting the coronavirus pandemic has only gotten worse... coincidence I think not,0,0,0,0,0,1,0,1,0,0
1.24521E+18,why are the people that didnt have jobs before coronavirus complaining about staying home in quarantine???? Im confused,0,0,0,0,0,0,1,0,0,0
1.24521E+18,I was recently diagnosed with corona and Ill keep you guys updated with the symptoms throughout the days StaySafe StayHome,0,0,0,0,0,1,0,0,0,0
1.24521E+18,More V. old people do resist covid19. Why are they strongier? Where is D difference?,1,0,0,0,0,0,0,1,0,0
1.24521E+18,well its officially april 1st and no one has come out and said this whole corona thing is a joke,0,0,0,1,0,1,0,0,0,0
1.24521E+18,Im waiting for trump to tell us that the corona virus was just a long April fools joke,1,0,0,0,1,0,0,0,0,1
1.24521E+18,How long should a box of wine last for one person during a pandemic? askingforafriend pandemicrules COVID19,0,0,0,1,0,0,0,0,0,1
1.24521E+18,Its now April 1st and the coronavirus STILL isnt a joke HAHAHAHAHA Im tired of being poor and staying home,0,0,0,1,0,1,0,0,0,0
1.24521E+18,a family friend in cuba mightve gotten corona from some dumb american :(,0,0,0,0,0,0,1,0,0,1
1.24521E+18,All I gotta say is the corona virus taught me who my real friends were,0,0,0,1,0,0,0,0,0,0
1.24521E+18,wtf is a coronavirus? . if that shit do get on sum wea,0,0,0,0,1,0,0,0,0,1
1.24521E+18,Im probably going to wake up to a bunch of really unfunny coronavirus related April Fools Day jokes.,0,0,0,1,0,0,1,0,0,0
1.24521E+18,Mayor Woodfin explains what landlords responsibilities are pertaining to rent during the CoronavirusOutbreak,0,0,0,0,0,0,0,0,1,0
1.24521E+18,"having not one but four friends test positive for corona virus is just too much. ms rona, with all offense, go die x",0,0,0,0,1,1,1,0,0,0
1.24521E+18,OBO there is one deadly virus called hunger go finish me before corona help me make I buy food 2007218893 zenith bank davido,0,0,0,0,0,1,1,0,0,1
1.24521E+18,"on FaceTime with my 4 year old niece, she said shed see me once the sickness is over which sounds so much more ominous than coronavirus",0,0,0,1,0,1,0,0,0,0
1.24521E+18,who wanna come get their eyebrows done with me after this corona shit is over with ?,1,0,0,0,0,0,0,0,0,1
1.24521E+18,"But, But.. China cured corona didn't they? or at least stopped reporting CV cases",0,0,0,0,1,0,0,1,1,0
1.24521E+18,Ugh so tired of seen shit about corona Im scared to be cramping right now any lil thing I get scared shit irritating!,0,0,0,0,1,0,0,0,0,0
1.24521E+18,Guys please stop you have all escalated to a new level of comedy!!!! Saying you have the Coronavirus for April Fools,0,0,0,0,0,0,1,0,0,1
1.24521E+18,The scariest part about Corona virus is all the other nasty shit that's happening in the world that no one is talking about.,0,0,0,0,1,0,0,1,0,0
1.24521E+18,"Whoever makes They found a Covid-19/Coronavirus cure April Fools jokes tomorrow, just know, your moms a ho",0,0,0,0,0,0,1,0,0,1
1.24521E+18,my goal of 2020 after this coronavirus shit is to rebuild my relationship with my first love and get baptized,1,0,0,0,0,0,0,0,0,0
1.24521E+18,"Tomorrow being April first, April fools day, I have coronavirus is not a joke, nothing about this epidemic is funny anymore",0,0,0,0,1,0,1,0,0,0
1.24521E+18,"hope to get a jk the corona virus was just a joke, April fools from the government today",1,0,0,0,0,1,0,0,0,0
1.24521E+18,"Its April fools, we understand how to properly wash our hands and practice social distancing now. Yall can have coronavirus back now",0,0,0,0,0,0,0,0,0,1
1.24521E+18,Can we download the slides from today's Coronavirus Task Force Briefing? COVID19 coronavirus,0,0,0,0,1,0,0,0,1,0
1.24521E+18,scott pilgrim vs. the world: nothing changes except ramonas name is replaced with corona,0,0,0,0,0,0,0,0,0,1
1.24521E+18,Madam Can you help India to get Covid19 Testing kits to,1,1,0,0,1,0,0,0,0,0
1.24521E+18,"The US Government has created a COVID19 vaccine and it's free! Jkjkjk, April Trump AprilFools",0,0,0,0,0,0,0,0,0,1
1.24521E+18,cant wait to see corona virus jokes tomorrow smh (april fools),1,0,0,0,0,0,0,0,0,1
1.24521E+18,On meter social distance Is potial way to crub corona virus,1,1,0,0,0,0,0,0,0,0
1.24521E+18,deadass at this point im tryna get corona just to spice things up,0,0,0,0,0,0,0,0,0,1
1.24521E+18,Corona really has me saying FaceTime me instead of come over and I hate it,0,0,0,0,0,1,1,0,0,1
1.24521E+18,cmon man corona shit going on aint got time for dat april fools shit lol,0,0,0,0,0,0,0,0,0,1
1.24521E+18,Wait ooo why jas Corona Virus catch my phone or my Twitter account,0,0,0,0,0,0,0,0,0,1
1.24521E+18,Mi mester e coronavirus ki ta over bcs im eating 8 times a day di con fada mi ta,0,0,0,0,0,0,0,0,0,1
1.24521E+18,it almost feels like im being fucked by corona everytime i masterbate,0,0,0,1,1,0,1,0,0,0
1.24521E+18,just remembered this bish said she aint want none of my corona virus and now i d e k if i wanna be part of the waste man tryouts,1,0,0,0,0,0,1,0,0,0
1.24521E+18,seeing posts about frontliners passing away d/t covid19 babawi kami sa 2022 for u,0,0,0,0,1,1,0,0,0,0
1.24521E+18,"maybe the ItsJustTheFlu Bros, who are also Trump supporters, will pay fucking attention now COVID19",0,0,0,0,0,0,1,0,0,0
1.24521E+18,"Covid19 is killing me, aaaand i I must confess i hate quarantine,quarantine!!!! LSS",0,0,0,0,0,0,1,0,0,0
1.24521E+18,During this COVID19 faze ans everyone running around I stop and think who are the ones really running to JesusChrist God,0,0,0,1,1,0,1,0,0,0
1.24521E+18,want people to stop saying Chinese Corona Virus and start using the proper term The White Male Virus,0,0,0,0,0,0,1,1,0,0
1.24521E+18,"Traffic at Walmart, Costco and Target falls for the first time in weeks as coronavirus stockpiling behavior shifts",0,0,0,0,1,0,0,0,1,0
1.24521E+18,33 minutes into April fools they aint say shit bout corona being fake,0,0,0,0,0,0,0,0,0,1
1.24521E+18,thankyou ! who btw is at home since September 2008. covid19,0,1,0,0,0,0,0,0,0,1
1.24521E+18,I thought coronavirus would say April fool and everything would go back to normal but it didn't.,0,0,0,0,0,1,0,0,0,1
1.24521E+18,"MadhyaPradesh - Twenty new coronavirus cases in State, total jumps to 86 coronavirus",0,0,0,0,0,0,0,0,1,0
1.24521E+18,No new cases in China. Also active cases are reducing and its only 2000 now. By next week China will be totally Corona-free country.,1,0,0,0,0,0,0,0,0,0
1.24521E+18,Let us pray no person is found positive and there are no more red zones Corona Stay Home Stay Safe,0,0,1,0,0,0,0,0,0,0
1.24521E+18,"if anyones gone give someone corona in this video its her,,,talking that hard spitting on people",0,0,0,0,0,0,1,0,0,1
1.24521E+18,"No new case of COVID19 in Rajasthan, as of 9 am today; State Tally still at 93.",0,0,0,0,0,1,0,0,1,0
1.24521E+18,"corona can cancel my last semester of high school, sure, but if it even THINKS of touching my family's disney trip in july it's on SITE",0,0,0,0,0,0,1,0,0,1
1.24521E+18,"only 30 more min until corona virus is revealed as an april fools joke, cant wait!",1,0,0,1,0,0,0,0,0,1
1.24521E+18,thank you covid19 for giving me an opportunity to put my emotions aside as non-essentials,1,0,0,0,0,0,0,0,0,1
1.24521E+18,The longest ever March is over guys!!!!!!! StaySafe coronavirus Welcome April. Hope something good is on the way!,1,0,0,0,0,0,0,0,0,0
1.24521E+18,When this corona shit over I need to spend more time with my niggas. Those dudes my family too.,1,0,0,0,0,0,0,0,0,0
1.24521E+18,Coronavirus outlook grim. COVID19 lifestyle will last several years. Hard times coming.,0,0,0,1,0,1,0,0,0,0
1.24521E+18,That time White House model projects 100K - 200K deaths by the time this whole this is over..yhooo PrayForAmerica COVID19,0,0,1,0,0,0,0,1,0,0
1.24521E+18,I might buy a zip n smoke it inna week then stop smoking again lol with this corona shit going out . This would be a great time,0,0,0,0,0,0,0,0,0,1
1.24521E+18,Not sure if its corona virus or my dab pen making my throat itch,0,0,0,0,1,0,0,0,0,0
1.24521E+18,i cannot believe animal crossing is competing with coronavirus for world domination,0,0,0,0,0,0,0,0,0,1
1.24521E+18,I fell like I'm stuck in the movies Groundhog day and I am Legend at the same time. Quarantine COVID19 coronavirus StayHome HomeFest,1,0,0,0,0,1,0,0,0,1
1.24521E+18,All i want on my period is only my boyfie but this fcking corona annoyingly send me to da hell,0,0,0,0,0,1,1,0,0,0
1.24521E+18,Heartbreaking story 1030pm KCAL9...husband out of ICU for COVID19..wife in ICU w/it she has underlying issues...,0,0,0,0,0,1,0,0,1,0
1.24521E+18,IAkshayMistry: Tell me Covid19 is just an April Fool prank on all of us AprilFoolsDay2020,0,0,0,1,0,0,0,0,0,1
1.24521E+18,Ive spent entirely too long at LEGO kits tonight COVID19 QuarantineLife,1,0,0,0,0,0,0,0,0,1
1.24521E+18,Oh Jin meant corona Virus and the nth room thing,0,0,0,1,0,0,0,0,0,1
1.24521E+18,Can the Corona Virus just say April Fools and go away tomorrow?,1,0,0,0,0,1,0,0,0,1
1.24521E+18,Alright its april fools now corona go away please.,0,0,0,0,0,1,0,0,0,0
1.24521E+18,Corona virus cases started with IT employees. First case on 30th Jan. But highlighting only TablighiJamaat,0,0,0,1,0,0,1,1,0,0
1.24521E+18,"so yeah by the way I've got all three coronavirus symptoms, goodbye world or smth",0,0,0,0,1,1,0,0,0,0
1.24521E+18,Happy_New_Year to all ....Today our's real new year starting I hope this year brings to finish corona....Oh ! Almighty save our world,1,0,1,0,0,0,0,0,0,0
1.24521E+18,The new month is here !! I pray corona goes back o where it came from this month and leave the world alone,1,0,1,0,0,0,0,0,0,0
1.24521E+18,As of midnight on April 1st there are 242 fanfics on ao3 that have the tag coronavirus and I have not determined how I feel about this,0,0,0,0,1,0,1,0,0,1
1.24521E+18,I think if any of us were safe from coronavirus it would be at bella noches and bella noches only,0,0,0,0,0,0,0,0,0,1
1.24521E+18,I need the coronavirus conspiracies documentary to be available on Netflix already so I can pick a side,0,0,0,0,0,0,0,1,0,1
1.24521E+18,Cant Wait To Hear Corona Virus Is Finally Gone,1,0,0,0,0,0,0,0,0,0
1.24521E+18,A curfew will begin in the city of Gulfport on Tuesday to stop the spread of the novel coronavirus. 20mcj2034/31,0,0,0,0,0,0,0,0,1,0
1.24521E+18,This is such a bright story of how resilience and will takes you long way. IndiaFightsCOVID19 COVID19,1,0,0,0,0,1,0,0,0,0
1.24521E+18,Am hoping this Covid19 quarantine will function like restarting a computer. Our society needs to be re-set. QuarantineLife,1,1,0,0,0,0,0,0,0,0
1.24521E+18,What if the test kits for corona sometimes test normal flu as a positive result for corona virus?? AprilFoolsDay,0,0,0,1,1,0,0,0,0,0
1.24521E+18,should i tell my mom im coughing from my wax pen and not corona cuz she do be working in a medical office,0,0,0,0,1,0,0,0,0,1
1.24521E+18,Dear did you refuse to help the American people deal with Covid-19?,0,0,0,0,0,0,0,0,0,1
1.24521E+18,Hope this coronavirus has died down so I can get shitfaced for my 21st birthday at the end of July,1,0,0,0,0,1,0,0,0,0
1.24521E+18,America has stupid people that elect stupid senators Kentucky is the perfect example: Moscow Mitch and Corona Paul,0,0,0,0,0,0,1,0,0,0
1.24521E+18,Need to get my sleep schedule together if corona decides to get better and I gotta go back to work no? Ok.,0,0,0,0,0,0,0,0,0,1
1.24521E+18,Resistance BoycottHobbyLobby By reopening their stores Hobby Lobby is spreading Covid-19.,0,0,0,0,0,0,1,0,0,0
1.24521E+18,"A nimble comparison of Covid_19, Influenza, and a blockhead. Thx Ms. Victoria for sharing.",0,1,0,0,0,0,0,0,1,0
1.24521E+18,Is there any e-commerce / delivery service working in Delhi for food items ? COVID19 CurfewInIndia Delhi,1,0,0,1,0,0,0,1,0,0
1.24521E+18,12 years of school just to even get the opportunity to walk across that stage.... fuck a bitch names coronavirus,0,0,0,0,0,0,1,0,0,0
1.24521E+18,Ok wow boss said no work today because giving him corona? I thought he liked beer guess I was wrong.,0,0,0,0,0,0,0,0,0,1
1.24521E+18,I hope this is not happing in SC Hospitals!? COVID19 &gt; Read Thread,1,0,0,0,1,0,0,0,0,0
1.24521E+18,"Coronavirus is fake, the Government just didnt trust us with an entire month of 4/20",0,0,0,1,0,0,0,1,0,0
1.24521E+18,I aint wasting no outfits for no fuckkkkin tic tok shit. Fuck out here corona,0,0,0,0,0,0,1,0,0,0
1.24521E+18,Perhaps Tommy Malthus and Paul Ehrlich were onto something after all MalthusianPrinciple neoMalthusianism coronavirus,1,0,0,0,0,0,0,0,0,0
1.24521E+18,Problem Reaction Solution BillGates stands to benefit greatly from the coronavirus vaccine,0,1,0,0,1,0,0,1,0,0
1.24521E+18,Toronto- For a Joker and Stupid Imran Khan- READ CANADIAN MEDICAL REPORT- 90% Corona Virus Cases in their 30s and 40s.,0,0,0,0,0,0,1,0,1,0
1.24521E+18,"*BREAKING NEWS* Due to the Corona Virus, Gay Pride Month has been canceled",0,0,0,0,0,0,0,0,1,0
1.24521E+18,OBO There is one deadly virus called hunger go finish me before corona help me make I buy food 2007218893 zenith bank davido,0,0,0,1,1,0,0,0,0,1
1.24521E+18,If you identify by anything other then male or female. Youre safe from the corona virus. It only affects normal human beings.,1,0,0,0,0,0,0,0,0,1
1.24521E+18,Imagine no new seasons of tv shows because they cant film because of corona.,0,0,0,1,0,0,0,0,0,0
1.24521E+18,"Check on your friends with T-Mobile, they service got corona",0,0,0,0,0,0,0,0,0,1
1.24521E+18,Some of yall got cardi b stuck in your head saying CORONA Virus. I got fuckin Joe Exotic in my head saying That Bitch Carole Baskin,0,0,0,0,0,0,0,0,0,1
1.24521E+18,corona go away that way ptv can announce the 10 year selfish machines tour,0,0,0,0,0,0,1,0,0,1
1.24521E+18,Can we create a new app thats just Twitter but a corona free zone!?!?,0,0,0,0,0,0,1,0,0,0
1.24521E+18,#NAME?,0,0,0,0,0,0,1,0,0,0
1.24521E+18,Phase 2 of mco covid19 people are still giving rubbish excuses to move around the city.,0,0,0,0,0,0,1,0,0,0
1.24521E+18,Trump is alternating between downplaying this pandemic and freaking everyone the fuck out. COVID19,0,0,0,0,0,0,1,0,0,0
1.24521E+18,"just said i feel like corona isnt even a pandemic, its a mind thing. maam?",0,0,0,0,0,0,1,1,0,0
1.24521E+18,"thank you for working toward Coronavirus aid going to people, not oil corporations! FamiliesFirst",0,1,0,0,0,0,0,0,0,0
1.24521E+18,my request to Bhadrak police to be more strict because of the corona patient is from bhadrak dist.,1,1,0,0,1,0,0,0,0,0
1.24521E+18,They are portraying as if coronavirus is spreaded by Muslims and TablighiJamaat thus creating Muslim hatred and Islamophobia,0,0,0,0,1,0,1,0,0,0
1.24521E+18,"Bongoklah my friend's pick up line, Is your name covid19? Because you took my breath away Smh",0,0,0,0,0,0,0,0,0,1
1.24521E+18,If you joke about having COVID19 tomorrow for April Fools youll be socially exiled indefinitely. I dont make the rules.,0,0,0,0,0,0,1,0,0,0
1.24521E+18,The situation is worse in America because of corona Just pray for them Hope everything will be fine soon,1,0,1,0,0,0,0,0,0,0
1.24521E+18,Got a movie theater sized jack and coke since we gonna die anyway COVID19,0,0,0,1,0,0,0,0,0,1
1.24521E+18,"feeling ahead of everybody for the first time in my life, as the coronavirus slowly turns regular people into full blown hermits",0,0,1,0,0,1,0,0,0,1
1.24521E+18,Who couldve known this corona shit can turn the quiet girls into freaks,0,0,0,0,0,0,0,0,0,1
1.24521E+18,"I need Coronavirus to end, so I can start occupying all my time with school and work until I burn out.",1,0,0,0,0,0,0,0,0,0
1.24521E+18,How many people bought more perishable food than they could eat? GreedyHoarders PanicBuyers coronavirus,0,0,0,0,0,0,1,0,0,0
1.24521E+18,"I hope the coronavirus was a April fools joke...alright you got us, you can stop now",1,0,0,1,0,0,1,0,0,0
1.24521E+18,"corona got my mama texting me she loves me, this woman must be terrified",0,0,0,0,0,0,0,0,0,1
1.24521E+18,I got with an April fools joke corona cant take our humor from us,1,0,0,0,0,0,1,0,0,1
1.24521E+18,I'm going to just say it now.. I'm not in the mood for any April Fool's bs this year. Too much going down! StayHome coronavirus COVID19,0,0,0,0,0,0,1,0,0,0
1.24521E+18,anyone else waiting on China to tell us COVID-19 was an april fools prank gone wrong ?? COVID19 coronavirus AprilFools COVID,0,0,0,0,0,0,0,0,0,1
1.24521E+18,"Canada Coronavirus Cases: 8,612 Deaths: 101 Recovered: 1,242 1164 new cases 12 new deaths CoronaVirusCanada",0,0,0,0,0,0,0,0,1,0
1.24521E+18,Corona virus exposes how we are forever spitting into each other. Humans are a bit disgusting entlik.,0,0,0,0,0,0,1,0,0,1
1.24521E+18,People like this scare me more than catching Coronavirus. Whatever medicine she is on needs doubling.,0,0,0,1,1,0,0,0,0,0
1.24521E+18,"If I had corona virus rn and I got shot and died, they would add it to the corona virus death toll this country moving weird",0,0,0,0,0,0,1,1,0,1
1.24521E+18,Cant wait for April fools tomorrow. They are finally going to tell us this corona virus was all a joke.,1,0,0,1,0,0,0,0,0,1
1.24521E+18,I keep getting into coughing fits while laughing and I don't know if it's the corona or if I'm just a dumbass,0,0,0,0,1,0,0,0,0,1
1.24521E+18,"imagine if the corona virus is just an april fools prank, but it lasts forever.",0,0,0,1,1,0,0,0,0,1
1.24521E+18,"White House projected 100,000-240000 death in US for Coronavirus and Trump is not a name among those who will die!!",0,0,0,0,0,0,1,0,1,1
1.24521E+18,Give maulana corona virus shot and see if Allah saves him.,0,0,0,0,0,0,1,0,0,0
1.24521E+18,Good job Steven. Let's keep taking care of COVID19,1,1,0,0,0,0,0,0,0,0
1.24521E+18,Itong COVID19 ang testament na a dish can literally make the world stop.,1,0,0,1,0,0,0,0,0,0
1.24521E+18,Please join me Thursday to talk about resources available to deal with the Coronavirus and its economic impact.,1,0,0,0,0,0,0,0,1,0
1.24521E+18,Did yall tell the Amish its a coronavirus going on? Yall know they dont have electricity,0,0,0,0,0,0,0,0,0,1
1.24521E+18,If you make Corona related April fools jokes then you're a doos and I hope you get diarrhoea,0,0,0,0,0,0,1,0,0,0
1.24521E+18,Thank you for your rants. PhysicalDistancing is the only way we win against COVID19 Stay safe,1,1,0,0,0,0,1,0,0,0
1.24521E+18,Dear pm order to army directly shoot who spread Corona by Delhi matter,0,0,0,0,0,0,1,0,0,0
1.24521E+18,"okay its April 1st, this is a formal invitation for the coronavirus to say April Fools.",1,0,0,0,0,0,0,0,0,1
1.24521E+18,Hope corona virus says April fool and back off Davs covid19 corona virus staysafe stayinside,1,0,0,1,0,0,0,0,0,0
1.24521E+18,The Boston Globe holds the US President directly responsible for the coronavirus crisis in the country.,0,0,0,0,0,0,1,0,1,0
1.24521E+18,"if you ate at ponderosa on e state street, youre immune to the coronavirus",1,0,0,0,0,0,0,0,0,1
1.24521E+18,Is this a Co-incidence ?? Just Asking.. COVID19 C - Chinese O - Originated V - Virus I - In D - December 19 - 2019,0,0,0,0,0,0,0,1,0,1
1.24521E+18,Im finna be nervous. Gonna be practicing my handshake in the car before I step outside COVID19,0,0,0,0,1,0,0,0,0,1
1.24521E+18,Im tryna drop you off flight after this coronavirus stuff is over wassup?,0,0,0,0,0,0,0,0,0,1
1.24521E+18,"My abuelito is already planning a carne asada for us when this Corona shit over, and was very adamant about getting blackout drunk.",1,0,0,0,1,0,0,0,0,1
1.24521E+18,Id like to win 2048 before I die of coronavirus( covid-19). I have no strategy,0,0,0,0,0,0,0,0,0,1
1.24521E+18,"Send Omar and Rajdeep, force them to hug Corona infected Tablighi.",0,0,0,0,1,0,0,0,0,1
1.24521E+18,Let somebody play with me talking bout some April fools . Watch how I take they life faster then corona . Cause aint nun funny.,0,0,0,0,0,0,1,0,0,1
1.24521E+18,haha april fools coronavirus isnt real we can all go party now i heard it on CNN,0,0,0,0,0,0,0,0,0,1
1.24521E+18,Covid19 will make that decision mark my words ...watch USA numbers,0,0,0,1,1,0,0,1,0,0
1.24521E+18,Asslam o Alaikum! Good morning everyone May ALLAH (SWT) save protect us all from corona,0,0,1,0,0,0,0,0,0,0
1.24521E+18,I'm no conspiracy theorist but I believe Carol Baskin is behind this Coronavirus! Haaayman!.,0,0,0,0,0,0,0,1,0,1
1.24521E+18,5 Coronavirus positive cases reported in Ongole. Now 63 cases in AP,0,0,0,0,0,0,0,0,1,0
1.24521E+18,Hydrothermal therapy can boost innate immunity cell in body which is responsible to fight against COVID19. medcram,1,0,0,0,0,0,0,0,0,0
1.24521E+18,Just wondering! Are we supposed to pay March rent? Oba tukubewo endobo anti Coronavirus (Covid 19) yassanyalaza buli kimu,0,0,0,0,0,1,0,0,0,0
1.24521E+18,If only someone could come out and say this whole thing of covid19 was a big AprilFools joke,0,0,0,1,1,0,0,0,0,1
1.24521E+18,"My doctor , trying to tell me that we have a serious opioid addiction problem in America : its worse than the corona virus",0,0,0,0,0,0,1,0,0,0
1.24521E+18,oh I really miss playing at 's garage. pls corona leave soon pls I need my offline tekken,0,0,0,0,0,1,0,0,0,0
1.24521E+18,Aspen really sent out an email saying dont forget rents due tomorrow WELL I LOST MY JOB BC OF CORONA SO SAY APRIL FOOLS RN,0,0,0,0,0,0,1,0,0,0
1.24521E+18,"Let April Fool's Day just be a normall, non-prank/non-joke/non-hoax day. The world's going to unbelievable chaos right now. COVID19",1,0,0,0,0,1,0,0,0,0
1.24521E+18,If yall think about it well be in the coming history books talking about this Black Plague called the Corona Virus.,0,0,0,1,0,0,0,0,0,1
1.24521E+18,"I might have corona virus and no this isnt an April fools joke, Im scared",0,0,0,0,1,0,1,0,0,0
1.24521E+18,Looking forward to the South Park episodes on the coronavirus in September as well as the election episodes.,0,0,0,0,0,0,0,0,0,1
1.24521E+18,WHAT IS THEIR PROBLEM OMGG STAY HOME!! Theyre literally friends with ppl who got diagnosed with corona. This isnt a joke.,0,0,0,0,0,0,1,0,0,0
1.24521E+18,The corona virus was a scam made by the big beauty business to buy handsoap and lotion and increase their sales,0,0,0,0,0,0,0,1,0,1
1.24521E+18,1/4 through what looks like one of the craziest years in history COVID19,0,0,0,0,1,0,1,0,0,1
1.24521E+18,Oh my God grant health to all those who are suffering from Corona virus disese in the world and raised their degress to those who lie.,0,1,1,0,0,0,0,0,0,0
1.24521E+18,This is going to be me if the coronavirus lockdown gets extended to August and I cant go to the beach over summer,0,0,0,0,0,1,0,0,0,1
1.24521E+18,"sir pls listen to me once then decide , ek chance to do pls we can save humanity from corona",1,0,0,0,1,0,0,0,0,0
1.24521E+18,Tomorrow I better wake up to finding out this whole corona virus shit was all an April fools joke.,1,0,0,0,0,0,0,0,0,1
1.24521E+18,Corona took my summer before it even started.... I bought these thot outfits for no reason,0,0,0,0,0,1,1,0,0,0
1.24521E+18,I just wanted to see them 5 days ago and this damn Coronavirus made me miss the concert of the century.,0,0,0,0,0,1,1,0,0,0
1.24521E+18,Im at drinking-grapefruit-White Claw level of coronavirus level cabin fever.,0,0,0,0,0,1,0,0,0,1
1.24521E+18,I wish we could wake up in the morning and the universe goes lol April Fools! No more Corona!,1,0,0,0,0,0,0,0,0,1
1.24521E+18,How many people bought more perishable food than they could eat? GreedyHoarders PanicBuyers coronavirus,0,0,0,0,0,0,1,0,0,0
1.24521E+18,"22 new confirmed case(s) in Afghanistan totaling 196 in this place. Already 858,938 worldwide. coronavirus covid19 Afghanistan",0,0,0,0,0,0,0,0,1,0
1.24521E+18,France sees jump in domestic abuse amid coronavirus pandemic: report.,0,0,0,0,0,0,0,0,1,0
1.24521E+18,"Corona was a big early April fools joke haha, I get it haha.",0,0,0,0,0,0,0,0,0,1
1.24521E+18,To Avoid corona stop touching M-outh E-yes N-ose,1,0,0,0,0,0,0,0,0,1
1.24521E+18,I hope I wake up tomorrow and the government says April fools! Corona virus actually isnt a thing!,1,0,0,0,0,1,0,0,0,1
1.24521E+18,Friendly reminder not to pull pranks about the coronavirus tomorrow!! Some people are really gullible!! @ my family,1,0,0,0,0,0,1,0,0,0
1.24521E+18,"Man this corona is really messing up a lot of things I cant even say this enough, have a lot of things to arrange",0,0,0,0,0,1,1,0,0,0
1.24521E+18,If coronavirus is still a thing by summer im going to find the cure myself done playing games,0,0,0,0,0,0,1,0,0,1
1.24521E+18,Wow! That tweet is 5 yrs old and still has legs! BeSafe COVID19,0,0,0,0,0,0,0,0,0,1
1.24521E+18,"On the other hand, Coronavirus better not cancel Halloween, and if a kid comes to my house as Joe Exotic, theyre getting all my Candy",1,0,0,0,0,0,0,0,0,0
1.24521E+18,April fools is cancelled bc our lives are already jokes covid19,0,0,0,0,0,1,0,0,0,1
1.24521E+18,Drake said a glass of wine keeps Corona away and he NOT lying,0,0,0,0,0,0,0,0,1,1
1.24521E+18,After some days migrant labours camps will be most dengerous issues for fighting with CORONA.,0,0,0,1,1,0,0,0,0,0
1.24521E+18,The government better announce that the corona virus was an April fools joke,0,0,0,0,1,0,0,0,0,1
1.24521E+18,Tomorrow the governments gonna announce corona virus was just an April fools joke and we can all leave our houses now right,0,0,0,0,0,0,0,0,0,1
1.24521E+18,"Okay, I dont think what i just had was corona virus. It was just one of the effects from fucking ear inflammation.",0,0,0,0,1,0,1,0,0,0
1.24521E+18,If i get pulled over by a cop can i just scream out the window i have Corona before he comes to give me a ticket???,1,0,0,0,0,0,0,0,0,1
1.24521E+18,If you cough on stream I am screaming COVID19 and leaving the stream. Sorry. I can't catch that right now,0,0,0,0,1,0,0,0,0,1
1.24521E+18,"This coronavirus needs to end quickly, Im going insane staying inside my house",0,0,0,0,0,0,1,0,0,0
1.24521E+18,Happy day 1 of 4/20 yall best get high as fuck since we all got nothin else to do 420isnotcancelled COVID19 Quarantine,1,0,0,1,0,1,0,0,0,0
1.24521E+18,"one of my friends relatives died of corona virus, this shit is fucked up",0,0,0,0,1,1,1,0,0,0
1.24521E+18,Young and Healthy people should be sent to work to restart the economies of the world. What do you think? COVID19,1,0,0,0,0,0,0,0,0,0
1.24521E+18,Corona Virus tuliiacha March.. April let's concentrate on marriages and love issues,1,0,0,0,0,0,0,0,0,1
1.24521E+18,I think the worst part about 2020 so far is that Tiger King was only 7 episodes. JoeExotic TigerKing TigerKingNetflix coronavirus,0,0,0,0,0,0,0,0,0,1
